name,length,geometry
"['FDR Drive', 'East 26th Street']",1084.409,"LINESTRING (-73.9722255 40.7430812, -73.9723971 40.7429839, -73.9725162 40.7427599, -73.9726025 40.742568, -73.9726746 40.7424012, -73.9727354 40.7422417, -73.9727882 40.7420788, -73.9728424 40.7418957, -73.972881 40.7417025, -73.9730197 40.7408631, -73.9730404 40.7407326, -73.9731178 40.7404173, -73.9731358 40.740344, -73.9732024 40.740265, -73.9732529 40.740023, -73.9732837 40.7398283, -73.9733259 40.7395903, -73.973395 40.7393846, -73.9734851 40.7391846, -73.9735603 40.739037, -73.9736083 40.7389255, -73.9736523 40.738864, -73.974138 40.738185, -73.9741607 40.7381124, -73.9741824 40.7380543, -73.9742046 40.7380063, -73.9742383 40.7379623, -73.9742777 40.7379223, -73.974328 40.7378818, -73.9743671 40.737861, -73.9744134 40.7378392, -73.9744581 40.7378202, -73.9745115 40.7378039, -73.9745613 40.7377948, -73.9746043 40.7377888, -73.9746643 40.7377899, -73.9747159 40.7377978, -73.9747678 40.7378092, -73.9748268 40.7378274, -73.9752329 40.7379945, -73.9770133 40.7387396, -73.977148 40.738796, -73.9772867 40.7388531, -73.9781935 40.7392313, -73.9772867 40.7388531, -73.977148 40.738796)"
"['West 24th Street', '11th Avenue']",1063.592,"LINESTRING (-74.0051771 40.7514035, -74.0052189 40.7513469, -74.0055854 40.7508488, -74.0056251 40.7507915, -74.005671 40.7507254, -74.0060184 40.7502532, -74.0060705 40.7501781, -74.006123 40.7501036, -74.0061681 40.7499754, -74.0064072 40.7496109, -74.0064263 40.7495809, -74.0064291 40.749562, -74.0064242 40.7495388, -74.0064057 40.7495197, -74.0063814 40.7494976, -74.0038334 40.7484183, -74.003684 40.748355, -74.0035534 40.7483, -74.0009854 40.7472185, -74.0008813 40.7471747, -74.0007794 40.747126, -74.0007565 40.7471151, -74.0007123 40.7470892, -74.0006563 40.7470537, -74.0005886 40.7470018, -74.0005401 40.7469578, -74.0005104 40.746924, -74.000432 40.7468125, -74.0003686 40.7467253, -74.0003429 40.7466899, -74.0003088 40.7466502, -74.0002702 40.7466108, -74.000222 40.7465684, -74.0001664 40.7465268, -74.0001165 40.746492, -74.0000357 40.7464481, -73.9999755 40.7464213, -73.9995043 40.7462213, -73.999471 40.7462072, -73.9993433 40.7461548, -73.9992807 40.7461304, -73.999191 40.7460986, -73.9991253 40.7460777, -73.9990191 40.7460592, -73.9989145 40.7460465, -73.998815 40.7460423, -73.9986293 40.7460537, -73.9985226 40.7460602, -73.9984436 40.7460573, -73.9983762 40.7460531, -73.9982761 40.7460399, -73.9981513 40.7460171, -73.9981087 40.7460065, -73.998 40.7459612)"
"['Jackson Street', 'FDR Drive']",858.141,"LINESTRING (-73.9806225 40.7115207, -73.9807035 40.7121553, -73.9807107 40.7122116, -73.980719 40.7122765, -73.9807813 40.7128106, -73.9807934 40.7129145, -73.9808591 40.7134774, -73.9808346 40.7135531, -73.9808591 40.7134774, -73.9807934 40.7129145, -73.9807813 40.7128106, -73.980719 40.7122765, -73.9807107 40.7122116, -73.9807035 40.7121553, -73.9806225 40.7115207, -73.980566 40.711085, -73.9805635 40.7110658, -73.9805871 40.7110417, -73.9806345 40.7110292, -73.9819452 40.7109364, -73.9823619 40.7108774, -73.983255 40.710816, -73.9838403 40.7107784, -73.9840601 40.7107644, -73.9845507 40.7107381, -73.9847108 40.7107224)"
"['12th Avenue', 'West 138th Street']",912.5399999999998,"LINESTRING (-73.9529081 40.8217009, -73.9530079 40.8217425, -73.9534851 40.8219386, -73.9535995 40.8219884, -73.9537903 40.8220717, -73.9538695 40.8221062, -73.9554781 40.8227787, -73.9556582 40.8228547, -73.9561683 40.8230688, -73.95631 40.8231276, -73.9570127 40.8223746, -73.9574718 40.8217098, -73.9577833 40.8213042, -73.9579208 40.8213327, -73.9582221 40.8209805, -73.9584715 40.8206298, -73.9588734 40.8200649, -73.9589033 40.8200228, -73.9588734 40.8200649, -73.9584715 40.8206298, -73.9582221 40.8209805, -73.9579208 40.8213327)"
"['Laight Street', 'Varick Street', 'Vestry Street']",927.1360000000001,"LINESTRING (-74.0117188 40.7229994, -74.0114958 40.7229769, -74.0113692 40.7229632, -74.0104496 40.7228729, -74.0097732 40.7228065, -74.0097403 40.7228033, -74.009651 40.7227945, -74.0095653 40.7227862, -74.0087878 40.7227108, -74.0082372 40.7226559, -74.0081187 40.7226441, -74.0079897 40.7226314, -74.0068462 40.7225191, -74.0068034 40.7225144, -74.0067702 40.7225057, -74.0067447 40.7224915, -74.0067245 40.7224747, -74.0067065 40.7224534, -74.0066965 40.7224308, -74.0066881 40.7224022, -74.0066805 40.7223582, -74.0066758 40.7223028, -74.0066766 40.7222546, -74.0066821 40.7222015, -74.0067103 40.7220318, -74.0067185 40.7219961, -74.0067307 40.7219581, -74.0067462 40.7219251, -74.0067651 40.7218983, -74.0067853 40.7218794, -74.0068081 40.7218632, -74.0068374 40.721851, -74.0068696 40.7218442, -74.0069106 40.7218435, -74.007101 40.7218618, -74.0076796 40.72192, -74.0077405 40.7219277, -74.0077957 40.7219384, -74.0078952 40.7219657, -74.0079461 40.721974, -74.0080405 40.7219829, -74.0080912 40.7219852, -74.008101 40.7219851, -74.0081489 40.7219844, -74.0081915 40.721983, -74.0082309 40.7219848, -74.0083593 40.7219977, -74.0090561 40.722068, -74.009682 40.7221311, -74.0097659 40.7221396, -74.009855 40.7221486, -74.0104844 40.722212, -74.0105578 40.7222194, -74.0106392 40.7222276, -74.0115237 40.7223168, -74.0116275 40.7223272, -74.0118572 40.7223504)"
"['East 20th Street', 'Gramercy Park South']",1183.243,"LINESTRING (-73.9877778 40.7383383, -73.9876671 40.7382917, -73.9875953 40.7382614, -73.986835 40.737941, -73.9862017 40.7376754, -73.9861204 40.7376394, -73.9860309 40.7375998, -73.985387 40.737332, -73.9849577 40.7371513, -73.9846552 40.737024, -73.9845088 40.7369623, -73.9843719 40.7369048, -73.9823864 40.7360702, -73.982267 40.73602, -73.9821518 40.7359717, -73.9814121 40.7356618, -73.9807711 40.7353932, -73.9803823 40.7352303, -73.9800387 40.7350803, -73.9798949 40.7350036, -73.9797758 40.7349518, -73.9794635 40.734816, -73.9791445 40.7346772, -73.9782534 40.7343019, -73.9777839 40.7341016, -73.9777111 40.7340705, -73.9777839 40.7341016, -73.9782534 40.7343019, -73.9791445 40.7346772, -73.9794635 40.734816, -73.9797758 40.7349518, -73.9798949 40.7350036)"
"['Overlook Terrace', 'West 184th Street']",591.606,"LINESTRING (-73.935716 40.852339, -73.9356484 40.8523188, -73.9356327 40.8523141, -73.9349182 40.8521005, -73.934776 40.852058, -73.9346542 40.8520093, -73.9337731 40.8516574, -73.933667 40.851615, -73.9337731 40.8516574, -73.9346542 40.8520093, -73.934776 40.852058, -73.9349182 40.8521005, -73.9356327 40.8523141, -73.9356484 40.8523188, -73.935716 40.852339, -73.9357984 40.852364, -73.9357985 40.852364, -73.9364635 40.8525668, -73.936481 40.8525763, -73.9364952 40.8525892, -73.9365097 40.8526054, -73.9365259 40.8526284, -73.936532 40.8526461, -73.936535 40.85267, -73.9365357 40.852703, -73.936534 40.8527296, -73.9364017 40.8532831, -73.9363859 40.8533542, -73.9363768 40.8534118, -73.9363707 40.8534801, -73.9363632 40.8538229)"
"['East 42nd Street', 'FDR Drive']",1270.7489999999998,"LINESTRING (-73.9721985 40.7498355, -73.972346 40.7498984, -73.9730251 40.7501789, -73.9734902 40.750371, -73.9736027 40.7504178, -73.9738598 40.7505195, -73.9743075 40.7507031, -73.9744575 40.7507646, -73.9743075 40.7507031, -73.9738598 40.7505195, -73.9736027 40.7504178, -73.9734902 40.750371, -73.9730251 40.7501789, -73.972346 40.7498984, -73.9721985 40.7498355, -73.9720559 40.7497738, -73.9718097 40.7496727, -73.9715284 40.7495406, -73.9707599 40.7492159, -73.9704084 40.7490702, -73.9700562 40.7489167, -73.9699735 40.7488808, -73.9697356 40.7487771, -73.9696435 40.748693, -73.969614 40.748668, -73.9695689 40.7486487, -73.9690702 40.7484319, -73.9689691 40.7483856, -73.9687682 40.7482898, -73.9686637 40.74824, -73.9686102 40.7482103, -73.9685674 40.7481811, -73.9685386 40.7481564, -73.9685145 40.7481266, -73.9684994 40.7481009, -73.9684862 40.7480698, -73.9684812 40.7480426, -73.9684802 40.7480158, -73.9684845 40.7479893, -73.9684916 40.7479675, -73.968503 40.7479418, -73.9685319 40.7478985, -73.9686476 40.7477154, -73.9688034 40.7475135, -73.9689848 40.7472812, -73.9692725 40.74693, -73.9692879 40.7469125, -73.9694257 40.746756, -73.9704329 40.7457826, -73.9706461 40.7455316, -73.9708926 40.7452268, -73.9709379 40.7451694, -73.971216 40.7447953, -73.9712393 40.7447414, -73.971258 40.7446846, -73.9712598 40.7446279, -73.9712506 40.7445848, -73.9712406 40.7445132)"
"['Lincoln Tunnel Expressway', 'West 30th Street / West 33rd Street']",823.4240000000001,"LINESTRING (-73.996758 40.757565, -73.9965708 40.757404, -73.9965096 40.7573556, -73.9964574 40.7573167, -73.9964051 40.7572832, -73.9963495 40.7572565, -73.9962862 40.7572293, -73.9955836 40.756934, -73.9954816 40.756891, -73.9954206 40.7568592, -73.9953563 40.7568214, -73.9952847 40.7567723, -73.9952377 40.7567391, -73.9952021 40.7567094, -73.9951736 40.7566782, -73.9951328 40.7566317, -73.9951041 40.7565281, -73.995093 40.7564695, -73.9950832 40.7564139, -73.9950781 40.7563583, -73.9950791 40.756305, -73.9950849 40.7562593, -73.9951002 40.7561991, -73.9951191 40.756157, -73.9951431 40.7561157, -73.9951738 40.7560754, -73.9952132 40.7560272, -73.995258 40.7559869, -73.9953045 40.7559525, -73.9953727 40.7559056, -73.9955605 40.7557587, -73.9959456 40.7555185, -73.9961547 40.7553819, -73.996344 40.7552846, -73.9964391 40.7552392, -73.9965912 40.755172, -73.9967224 40.7551189, -73.9969781 40.7550263, -73.99745 40.7548586, -73.9976199 40.7547943, -73.9977014 40.7547589, -73.9977884 40.7547151, -73.9978599 40.7546765, -73.9979315 40.754633, -73.9980226 40.7545682, -73.998131 40.7544668, -73.9982232 40.7543775, -73.9983187 40.7542819, -73.9984511 40.7540849, -73.9985246 40.7539637, -73.9985739 40.7538516, -73.9986056 40.7537442, -73.9986247 40.7536438, -73.9986185 40.7535443, -73.9986241 40.7534734, -73.9986466 40.7534036, -73.999413 40.7523159, -73.9994273 40.7522957, -73.9994662 40.7522409)"
"['Park Row', 'Frankfort Street']",617.0519999999999,"LINESTRING (-74.0086548 40.7113948, -74.0085748 40.7113507, -74.0085272 40.7113281, -74.0084985 40.7113207, -74.0084682 40.7113166, -74.0084405 40.7113167, -74.0084177 40.71132, -74.008401 40.7113239, -74.0082835 40.7113626, -74.0082065 40.7113856, -74.0079458 40.7114635, -74.0070999 40.7116677, -74.0069661 40.7117008, -74.0068563 40.7117283, -74.0062092 40.7118857, -74.0061363 40.7119009, -74.0060472 40.7119157, -74.0059702 40.7119268, -74.0057802 40.7119516, -74.0057243 40.7119594, -74.0056944 40.7119636, -74.005613 40.711977, -74.005554 40.7119864, -74.0054892 40.711998, -74.0053946 40.712013, -74.0053491 40.7120155, -74.0053128 40.712013, -74.0052699 40.7120075, -74.0052297 40.711996, -74.0051919 40.7119812, -74.0051474 40.7119565, -74.005097 40.7119272, -74.0050865 40.7119211, -74.0049982 40.711866, -74.0048475 40.7117696, -74.0044863 40.7115277, -74.0044545 40.7115065, -74.0037104 40.7110097, -74.0036162 40.7109496, -74.0035539 40.7109066, -74.0034015 40.7108044, -74.003015 40.7105631, -74.0031039 40.7106644, -74.003182 40.7107391, -74.0032358 40.710779, -74.0032916 40.7108119, -74.003405 40.7108744, -74.0034628 40.7109023, -74.0035131 40.710923, -74.0035357 40.7109311, -74.0035664 40.7109395, -74.0036162 40.7109496)"
"['Greenberg Drive', 'East 68th Street']",1094.999,"LINESTRING (-73.9656094 40.7685098, -73.9655006 40.7684631, -73.9641952 40.7679146, -73.9640769 40.7678642, -73.9639677 40.7678186, -73.9626177 40.7672491, -73.962472 40.7671877, -73.9623395 40.7671318, -73.9616842 40.7668554, -73.9612694 40.7666808, -73.9607472 40.7664609, -73.9603654 40.7663002, -73.9602282 40.7662424, -73.9601489 40.7662088, -73.9601064 40.7661909, -73.9591044 40.7657671, -73.9580036 40.7653025, -73.9578438 40.7652349, -73.9577314 40.7651878, -73.9558278 40.7643895, -73.9557406 40.7643512, -73.9556211 40.7642988, -73.9554959 40.7642468, -73.95522 40.7641318, -73.9548639 40.7639925, -73.9544997 40.7638382, -73.9544731 40.7638321, -73.9544477 40.7638304, -73.95442 40.7638293, -73.954385 40.7638282, -73.9543399 40.7638304, -73.9542961 40.7638381, -73.9542481 40.7638481, -73.9542116 40.763858)"
"['East 110th Street', 'A New Street']",1081.787,"LINESTRING (-73.9476486 40.7961631, -73.9475351 40.7961154, -73.9471099 40.795937, -73.9462335 40.7955693, -73.9461625 40.7955395, -73.9461167 40.7955204, -73.9459433 40.7954491, -73.9459003 40.7954276, -73.9458418 40.7954032, -73.9455444 40.795279, -73.9445041 40.7948445, -73.9444165 40.7948079, -73.944327 40.79477, -73.9429469 40.7941863, -73.9428091 40.794128, -73.9426775 40.7940723, -73.9418674 40.7937297, -73.9407538 40.7932586, -73.9406943 40.7932334, -73.9405687 40.7931803, -73.9404495 40.7931299, -73.9383369 40.7922363, -73.9382001 40.7921784, -73.9380658 40.7921222, -73.9375566 40.791909, -73.9372379 40.7917756, -73.9368446 40.792315, -73.9367868 40.7923959)"
"['Bethune Street', 'Hudson Street']",774.7020000000001,"LINESTRING (-74.005128 40.740847, -74.0051567 40.7407553, -74.0052346 40.740518, -74.0052946 40.7400979, -74.0053043 40.7400297, -74.0053156 40.739962, -74.0053948 40.7394866, -74.0054071 40.7394127, -74.0054186 40.7393443, -74.0054685 40.7390464, -74.005503 40.7388131, -74.0055102 40.7387641, -74.0055189 40.7387098, -74.0056008 40.738197, -74.00561 40.7381397, -74.0056177 40.7380909, -74.0056556 40.7378489, -74.0056977 40.7376144, -74.0057088 40.7375527, -74.0057199 40.7374903, -74.0057682 40.7372197, -74.0058038 40.7371253, -74.0058325 40.7369934, -74.005839 40.7369625, -74.0058466 40.7369512, -74.0058581 40.7369428, -74.0058726 40.7369372, -74.0058869 40.7369336, -74.0059199 40.7369314, -74.0063301 40.7369496, -74.0064236 40.7369537, -74.006498 40.736957, -74.0065841 40.7369568, -74.008254 40.736953, -74.0096495 40.7369679, -74.0096986 40.7369696, -74.0098363 40.7369706)"
"['Astor Place', 'East 8th Street']",621.759,"LINESTRING (-73.9963626 40.7322515, -73.9963036 40.7322275, -73.9962709 40.7322142, -73.9956692 40.7319696, -73.9955957 40.7319388, -73.9952338 40.7317874, -73.9948719 40.7316359, -73.9947861 40.7316, -73.994697 40.7315627, -73.9944076 40.7314416, -73.9940932 40.73131, -73.9940304 40.7312837, -73.9939755 40.7312607, -73.9933064 40.7309806, -73.9932433 40.7309542, -73.9931843 40.7309295, -73.9928643 40.7307956, -73.9925091 40.7306469, -73.9923997 40.7306011, -73.992304 40.7305609, -73.9912154 40.730085, -73.9911175 40.730046, -73.9910335 40.7300125, -73.9908195 40.7299217, -73.9907514 40.7298834, -73.9906619 40.7298328, -73.9902136 40.7296805, -73.9900403 40.729626, -73.9899026 40.7295577)"
"['Greenwich Street', 'West Broadway']",1069.9160000000002,"LINESTRING (-74.0083657 40.7166018, -74.0084194 40.7165327, -74.0085704 40.7163386, -74.0087722 40.7160793, -74.0088192 40.7160188, -74.0088597 40.7159688, -74.0091729 40.7155823, -74.0092214 40.7155224, -74.0092679 40.7154643, -74.0096263 40.7150146, -74.0096777 40.7149502, -74.00972 40.7148969, -74.009758 40.714849, -74.0100757 40.7144489, -74.010128 40.714383, -74.0101754 40.7143258, -74.0105222 40.7139079, -74.0105666 40.7138543, -74.0106139 40.7137972, -74.010897 40.7134289, -74.0109358 40.7133892, -74.0109494 40.7133753, -74.0109661 40.7133608, -74.0109862 40.713348, -74.0110084 40.7133376, -74.01103 40.7133296, -74.0110592 40.7133151, -74.0110854 40.7132954, -74.011155 40.7132283, -74.0113305 40.7130645, -74.0115667 40.7128624, -74.0115991 40.7128336, -74.0116224 40.7128126, -74.0116287 40.7128, -74.011635 40.7127677, -74.0116375 40.7126251, -74.0116391 40.7125922, -74.0116497 40.7125376, -74.0116682 40.7124825, -74.011858 40.7121516, -74.0118815 40.7121237, -74.0119118 40.7120934, -74.0119503 40.7120667, -74.0119674 40.7120534, -74.0119907 40.7120273, -74.012002 40.7120138, -74.0120118 40.7119988, -74.0120261 40.7119616, -74.0123977 40.7109548, -74.0124183 40.7108984, -74.0124574 40.710787, -74.012463 40.710771, -74.0126387 40.7102804, -74.012652 40.710241, -74.0126631 40.7101951, -74.0126706 40.710147, -74.0126776 40.7100956, -74.0126839 40.7100681, -74.0127151 40.709989, -74.0127182 40.7099815, -74.0127977 40.7097878, -74.0128433 40.7096833, -74.012856 40.7096556, -74.012934 40.7094844, -74.0129792 40.7093852, -74.013089 40.7091384, -74.0132592 40.7087418, -74.0135882 40.7080119, -74.0135999 40.7079832)"
"['Gramercy Park North', 'East 21st Street']",1067.7020000000002,"LINESTRING (-73.9794642 40.7355933, -73.9796167 40.7356576, -73.9799799 40.7358113, -73.9809955 40.7362411, -73.9817258 40.7365502, -73.9817647 40.7365666, -73.9818452 40.7366007, -73.9819697 40.736653, -73.983947 40.7374843, -73.9840861 40.7375427, -73.9842186 40.7375983, -73.9845279 40.7377279, -73.9849697 40.737913, -73.9856067 40.738188, -73.9856806 40.7382199, -73.9864142 40.7385281, -73.9868581 40.7387158, -73.9871635 40.7388436, -73.9872419 40.7388764, -73.9873554 40.7389179, -73.98745 40.7389594, -73.9885126 40.739425, -73.9894891 40.7398347, -73.9895652 40.7398661, -73.9896819 40.7399149, -73.9904056 40.7402175, -73.9905315 40.7402701)"
"['West 126th Street', 'West 129th Street']",1040.2279999999998,"LINESTRING (-73.95068 40.810843, -73.950817 40.8109007, -73.9519681 40.811386, -73.952101 40.811442, -73.9522168 40.8114909, -73.9532105 40.8119103, -73.9534459 40.8120095, -73.953546 40.8120517, -73.9536517 40.8120968, -73.9540642 40.8122727, -73.954087 40.8122841, -73.9541041 40.8122983, -73.9542893 40.8125126, -73.9544838 40.8127376, -73.9551936 40.8135587, -73.9556149 40.8140461, -73.9556965 40.8141405, -73.9557933 40.8142513, -73.9564464 40.8149983, -73.9568716 40.8154846, -73.9569253 40.815546, -73.9569818 40.8156106, -73.957484 40.8161849, -73.9576237 40.8162418, -73.9577315 40.8162833, -73.9578477 40.8163297, -73.9579439 40.8163681, -73.9580312 40.816402, -73.9591946 40.8168837, -73.9592083 40.8168893, -73.9594934 40.8170071)"
"['FDR Drive', 'Cherry Street']",1004.3699999999999,"LINESTRING (-73.9750822 40.7189791, -73.9751131 40.7187961, -73.9751215 40.7187583, -73.9751325 40.7187153, -73.9751766 40.7184557, -73.9752149 40.71824, -73.9752627 40.7180268, -73.9753161 40.7178087, -73.9753841 40.7176501, -73.9754769 40.7174351, -73.9757168 40.7169054, -73.9758352 40.7166439, -73.976207 40.7158228, -73.976483 40.7153027, -73.9766204 40.7150488, -73.9768477 40.7146195, -73.9770173 40.7142933, -73.9772482 40.7138836, -73.9774174 40.7135702, -73.9775238 40.7133869, -73.9775923 40.7132542, -73.9776047 40.7130646, -73.9777463 40.7128872, -73.9779767 40.7124406, -73.9779865 40.7124256, -73.9780068 40.7124114, -73.9780289 40.7124015, -73.9780569 40.7123971, -73.9781019 40.7123927, -73.978942 40.7123408, -73.9799454 40.7122675, -73.9805555 40.7122229, -73.9806106 40.7122189, -73.9807107 40.7122116)"
"['Ludlow Street', 'Division Street']",1328.458,"LINESTRING (-73.9877644 40.7212346, -73.9877863 40.7211919, -73.988332 40.7201328, -73.9883599 40.7200786, -73.9883826 40.7200345, -73.9889289 40.7189739, -73.9889804 40.718874, -73.9890504 40.7187279, -73.9891001 40.7186317, -73.9894479 40.7179529, -73.9894779 40.7178944, -73.9895047 40.7178422, -73.9899097 40.717051, -73.9899465 40.7169795, -73.989985 40.7169046, -73.9905357 40.7158495, -73.9905591 40.715805, -73.9905845 40.7157542, -73.9910666 40.7147984, -73.9910898 40.7147524, -73.9911284 40.7146759, -73.9911709 40.7145963, -73.991227 40.7144911, -73.9912576 40.7144887, -73.9912675 40.7144879, -73.9920129 40.7144307, -73.9921353 40.7144213, -73.992158 40.7144196, -73.9923916 40.7144016, -73.9924522 40.714397, -73.9925624 40.7143885, -73.992694 40.7143784, -73.9927478 40.7143743, -73.9928102 40.7143695, -73.9930343 40.7143535, -73.9931015 40.7143485, -73.9934154 40.7143255, -73.9938624 40.7142907, -73.9939293 40.7142872, -73.9941371 40.7142715, -73.9942587 40.7142633, -73.9947418 40.7142308, -73.9948294 40.7142249, -73.9948489 40.7142236, -73.9949698 40.7142155, -73.9960853 40.7141386, -73.9962779 40.7141253, -73.9972217 40.7140717, -73.9972379 40.7140708, -73.9973184 40.7140787, -73.997415 40.7140865)"
"['South Street', 'Whitehall Street']",795.8409999999999,"LINESTRING (-74.0077746 40.7033264, -74.0077362 40.7033417, -74.0077 40.7033604, -74.0072852 40.7036095, -74.0071347 40.7037045, -74.0070888 40.7037352, -74.0070517 40.7037626, -74.0070888 40.7037352, -74.0071347 40.7037045, -74.0072852 40.7036095, -74.0077 40.7033604, -74.0077362 40.7033417, -74.0077746 40.7033264, -74.007812 40.7033118, -74.0078494 40.703294, -74.0079952 40.7032048, -74.0080546 40.7031651, -74.0082584 40.7030434, -74.0090846 40.702542, -74.0091865 40.7024764, -74.0094947 40.7022883, -74.0096469 40.7022134, -74.0097805 40.7021571, -74.0099209 40.7021028, -74.0100785 40.7020473, -74.010177 40.7020184, -74.0103172 40.7019805, -74.010508 40.7019381, -74.0111627 40.7017865, -74.0112425 40.7017678, -74.0117885 40.7016535, -74.0119669 40.7016101, -74.0122032 40.701572, -74.0123761 40.7015359, -74.0124277 40.7015254, -74.0124712 40.7015179, -74.0124946 40.7015168, -74.0125265 40.7015211, -74.0125519 40.7015348, -74.012567 40.7015536, -74.0125716 40.7015655, -74.0125843 40.7015986, -74.0126274 40.7017422, -74.0126568 40.7018402, -74.0128093 40.7023498, -74.0128123 40.7023598, -74.0128371 40.7024415, -74.0128606 40.7025381, -74.0129892 40.7030149, -74.0130025 40.7030574, -74.0130053 40.7030708, -74.0130155 40.7031199)"
"['West 179th Street', 'Cabrini Boulevard']",901.612,"LINESTRING (-73.9318387 40.8467995, -73.931983 40.8468605, -73.9332041 40.8473735, -73.9333038 40.8474152, -73.9334047 40.8474582, -73.9345711 40.8479493, -73.9346943 40.8479996, -73.9348328 40.8480574, -73.9358356 40.8484831, -73.935929 40.84852, -73.9360368 40.848564, -73.9368899 40.8489254, -73.937049 40.8489496, -73.9372407 40.8489767, -73.9388269 40.8492916, -73.9389473 40.8493136, -73.9390416 40.8493337, -73.9392331 40.8493906, -73.9395824 40.849461, -73.9399245 40.8495294, -73.9403651 40.8496123, -73.9406891 40.8496769, -73.9407221 40.8496854, -73.9407484 40.8496983, -73.9407757 40.8497186, -73.9407982 40.849741, -73.9408109 40.8497675, -73.9408121 40.849795, -73.9408089 40.8498197, -73.9408022 40.8498431, -73.940627 40.85032, -73.9406064 40.8503748)"
"['Beach Street', 'West Broadway']",1013.9989999999999,"LINESTRING (-74.006894 40.7204753, -74.0068351 40.7204687, -74.006671 40.7204501, -74.0065544 40.7204382, -74.0064195 40.7204244, -74.0059661 40.7203782, -74.0055821 40.7203396, -74.0055406 40.7203358, -74.0055144 40.7203365, -74.0054889 40.7203422, -74.0054668 40.7203543, -74.0054447 40.7203723, -74.0053416 40.7205041, -74.0052198 40.7206388, -74.0050887 40.7208005, -74.0047117 40.7212566, -74.0046193 40.7213666, -74.0045435 40.7214627, -74.0038032 40.7223421, -74.003768 40.722384, -74.003714 40.7224475, -74.0033067 40.7229262, -74.0030382 40.7232407, -74.0029712 40.7233191, -74.0029081 40.723394, -74.001974 40.7245033, -74.001933 40.724552, -74.0018807 40.7246138, -74.0009331 40.7257316, -74.0008977 40.7257735, -74.0008561 40.7258229, -74.0000263 40.7268152, -73.9999657 40.7268876, -73.9998695 40.7270026, -73.9999657 40.7268876)"
"['West 61st Street', 'Riverside Boulevard']",1079.6370000000002,"LINESTRING (-73.9905614 40.7733062, -73.9904706 40.7732667, -73.9896877 40.7729246, -73.9895402 40.7728633, -73.9896877 40.7729246, -73.9904706 40.7732667, -73.9905614 40.7733062, -73.9906525 40.7733458, -73.9911489 40.7735618, -73.9911677 40.77357, -73.9920933 40.7739469, -73.9920107 40.7740145, -73.9914364 40.7744841, -73.9908194 40.7749818, -73.9907549 40.7750338, -73.9906692 40.7751035, -73.9905054 40.7752368, -73.9901946 40.7755278, -73.9901444 40.7755748, -73.9900829 40.7756389, -73.9898768 40.7758536, -73.9897933 40.7759497, -73.9897054 40.7760569, -73.9896564 40.7761174, -73.9896131 40.7761721, -73.9895681 40.7762279, -73.9895431 40.7762588, -73.9894566 40.7763802, -73.9892125 40.776752, -73.9891559 40.7768348, -73.9892125 40.776752, -73.9894566 40.7763802, -73.9895431 40.7762588, -73.9895681 40.7762279, -73.9896131 40.7761721, -73.9896564 40.7761174, -73.9897054 40.7760569, -73.9897933 40.7759497, -73.9898768 40.7758536, -73.9900829 40.7756389, -73.9901444 40.7755748, -73.9901946 40.7755278, -73.9905054 40.7752368, -73.9906692 40.7751035, -73.9907549 40.7750338, -73.9908194 40.7749818, -73.9914364 40.7744841)"
"['Frederick Douglass Boulevard', 'Harlem River Drive']",1378.1220000000003,"LINESTRING (-73.9354669 40.834924, -73.935504 40.8346689, -73.9355153 40.8345648, -73.9355202 40.8344598, -73.9355178 40.834357, -73.935511 40.8342614, -73.9355032 40.8341803, -73.9353468 40.8321559, -73.9353443 40.8320898, -73.9353569 40.8320232, -73.9353709 40.8319607, -73.9353972 40.8318954, -73.9354718 40.831764, -73.9355892 40.831593, -73.9356297 40.8315256, -73.9356607 40.8314707, -73.935819 40.8312441, -73.93598 40.8310238, -73.9361514 40.8307824, -73.9360476 40.8307376, -73.9358552 40.8309992, -73.93571 40.8312003, -73.9355678 40.8314029, -73.9355196 40.8314909, -73.9353985 40.8317343, -73.9353491 40.8318286, -73.9352611 40.8320371, -73.9351854 40.8322164, -73.9352399 40.8328855, -73.9352509 40.8330981, -73.9352582 40.8333247, -73.9352605 40.8335413, -73.9352567 40.8337585, -73.9352458 40.8339843, -73.9352304 40.8341955, -73.9352098 40.8344161, -73.9351864 40.8346374, -73.9351531 40.8348496, -73.9351087 40.8350718, -73.9350567 40.8352872, -73.9349887 40.8354988, -73.9349136 40.8357107, -73.9348264 40.8359311, -73.9347216 40.8361323, -73.9346125 40.8363315, -73.9336335 40.8380686, -73.9334427 40.8383563)"
