name,length,geometry
Woodbine Street,1345.652,"LINESTRING (-73.911024 40.698351, -73.9110695 40.6983047, -73.9117511 40.69761, -73.9118082 40.6975518, -73.9118642 40.6974948, -73.9133038 40.6960282, -73.913361 40.69597, -73.9134155 40.6959146, -73.9147508 40.6945553, -73.914808 40.694497, -73.9148666 40.6944373, -73.9151729 40.6941256, -73.9158911 40.6933945, -73.9161968 40.6930833, -73.916257 40.693022, -73.916317 40.6929609, -73.917692 40.6915608, -73.9177254 40.6915268, -73.917791 40.69146, -73.9178385 40.6914117, -73.9190882 40.6901418, -73.919153 40.690076, -73.9192202 40.690007, -73.9197896 40.6894221, -73.9204876 40.6887051, -73.92055 40.688641)"
12th Avenue,1931.751,"LINESTRING (-74.001931 40.629033, -74.0019943 40.6289725, -74.002228 40.628751, -74.002515 40.628475, -74.003099 40.627916, -74.003723 40.627312, -74.00435 40.626711, -74.004932 40.626151, -74.005655 40.625455, -74.006095 40.625033, -74.006678 40.624473, -74.00726 40.623915, -74.0075807 40.6236049, -74.007839 40.623355, -74.0080864 40.6231178, -74.008422 40.622796, -74.009002 40.622235, -74.00963 40.621634, -74.010257 40.621032, -74.010839 40.620473, -74.0110975 40.6202243, -74.01142 40.619914, -74.012002 40.619353, -74.012584 40.618794, -74.013164 40.618236, -74.013749 40.617676, -74.014327 40.617118, -74.014909 40.616558, -74.015488 40.615998, -74.0161189 40.6154008)"
Brooklyn-Queens Expressway,1406.579,"LINESTRING (-73.9460342 40.7189876, -73.9439615 40.7202155, -73.9420928 40.7213117, -73.941576 40.7216544, -73.9406766 40.7223053, -73.9403237 40.7225469, -73.9399784 40.7227544, -73.9390382 40.7232633, -73.9387382 40.7234256, -73.9385808 40.7235071, -73.9384352 40.7235814, -73.9382839 40.7236496, -73.9381343 40.7237137, -73.9379583 40.7237853, -73.9377846 40.72385, -73.9376216 40.7239081, -73.937498 40.7239484, -73.9373706 40.7239894, -73.9372455 40.7240267, -73.9370874 40.7240682, -73.9362661 40.7242741, -73.9352311 40.7244847, -73.9347436 40.7245956, -73.9343554 40.7246813, -73.9333694 40.7248938, -73.9330724 40.7249635, -73.9328352 40.7250236, -73.9325729 40.7251013, -73.9323056 40.7251917, -73.9318879 40.7253264)"
Brooklyn-Queens Expressway,644.337,"LINESTRING (-74.0032271 40.6805024, -74.0034575 40.6799395, -74.0035433 40.6796628, -74.0035831 40.6794088, -74.003566 40.6790052, -74.0034801 40.6786732, -74.0033988 40.6784906, -74.0033184 40.678345, -74.0032035 40.678176, -74.0030762 40.6780061, -74.0022528 40.6770915, -74.0019352 40.6767074, -74.001419 40.6760664, -74.0008396 40.6753097)"
Aster Court,698.0799999999999,"LINESTRING (-73.9302041 40.5966776, -73.929134 40.595719, -73.928068 40.5947619, -73.927 40.593801, -73.925931 40.592842, -73.92487 40.591881)"
Front Street,1027.624,"LINESTRING (-73.9932999 40.7024085, -73.9932446 40.7024429, -73.9931712 40.7024817, -73.9930564 40.702521, -73.9929527 40.7025478, -73.992838 40.702569, -73.9927134 40.7025853, -73.9925809 40.7025959, -73.9916109 40.7025725, -73.9915423 40.7025705, -73.9910731 40.7025567, -73.990705 40.702546, -73.9900902 40.702528, -73.9896253 40.7025143, -73.9888677 40.7024921, -73.9885462 40.7024827, -73.9882992 40.7024755, -73.9876311 40.7024559, -73.9875843 40.7024545, -73.9872588 40.702445, -73.9867759 40.7024271, -73.9866885 40.7024238, -73.9865946 40.7024204, -73.9847051 40.7023515, -73.9845641 40.7023463, -73.9828076 40.7022873, -73.9812464 40.7022344, -73.981175 40.702232)"
Clymer Street,565.586,"LINESTRING (-73.962131 40.707623, -73.962198 40.70749, -73.9636692 40.7065418, -73.9637541 40.7064871, -73.9638351 40.7064349, -73.9649429 40.7057201, -73.9650865 40.7056282, -73.9655577 40.7053246, -73.9662134 40.7049018, -73.9663165 40.7048381, -73.9664253 40.7047667, -73.9669128 40.7044291, -73.9670928 40.7043079, -73.9671485 40.7042718)"
Suydam Street,1163.976,"LINESTRING (-73.926782 40.699015, -73.9267279 40.6990694, -73.9253827 40.7004268, -73.925329 40.700481, -73.9252721 40.700539, -73.9239413 40.7018963, -73.923879 40.7019598, -73.9238236 40.7020164, -73.9223894 40.7034798, -73.9223332 40.7035371, -73.9222728 40.7035986, -73.9207357 40.7051634, -73.920684 40.705216, -73.9206266 40.7052724, -73.9196294 40.7062506, -73.9195736 40.7063054, -73.9195161 40.7063621, -73.9185336 40.7073305, -73.9184827 40.7073807)"
8th Street,1653.219,"LINESTRING (-73.9763522 40.6652136, -73.9764388 40.6652556, -73.9786329 40.6663211, -73.978715 40.666361, -73.9788119 40.6664078, -73.9809754 40.6674523, -73.98107 40.667498, -73.9811838 40.6675533, -73.9833377 40.6686001, -73.983439 40.6686491, -73.9835289 40.6686921, -73.9851281 40.6694602, -73.9857033 40.6697382, -73.985796 40.669783, -73.9859018 40.6698345, -73.9861747 40.6699675, -73.9865711 40.6701606, -73.9880598 40.670886, -73.988146 40.670928, -73.9882732 40.6709889, -73.9883818 40.671041, -73.9899618 40.6717995, -73.9901197 40.6718753, -73.9904143 40.6720167, -73.990517 40.672066, -73.9906299 40.6721209, -73.9927454 40.67315, -73.9927824 40.673168, -73.992875 40.673213)"
Gates Avenue,1227.462,"LINESTRING (-73.954393 40.68578, -73.9545225 40.685765, -73.9564551 40.685541, -73.95655 40.68553, -73.9566497 40.6855185, -73.9581213 40.6853496, -73.9591864 40.6852273, -73.959276 40.685217, -73.9593764 40.6852055, -73.960221 40.685109, -73.9610811 40.6850095, -73.961155 40.685001, -73.9612459 40.6849905, -73.9620195 40.6849011, -73.962107 40.684891, -73.962207 40.6848795, -73.9629857 40.6847899, -73.963072 40.68478, -73.9631646 40.6847692, -73.9639504 40.6846776, -73.964033 40.684668, -73.9641274 40.684657, -73.964985 40.6845573, -73.965082 40.684546, -73.965191 40.6845336, -73.9660202 40.6844394, -73.966094 40.684431, -73.9661819 40.6844208, -73.9669613 40.6843301, -73.967056 40.684319, -73.967161 40.684307, -73.9679595 40.6842165, -73.968054 40.684205, -73.9681718 40.684191, -73.9685135 40.6841525, -73.9685581 40.6841452, -73.9685812 40.6841314, -73.9685991 40.6841082, -73.9686211 40.6840785, -73.9686759 40.6839983)"
Conduit Boulevard,1335.6309999999999,"LINESTRING (-73.862881 40.6752177, -73.8632164 40.6753192, -73.8633265 40.6753525, -73.8643444 40.6756878, -73.8653144 40.6760077, -73.8654139 40.6760406, -73.8658695 40.676182, -73.8661054 40.6762521, -73.8662504 40.6763055, -73.8664633 40.6763763, -73.8671775 40.6766137, -73.8672048 40.6766228, -73.8674725 40.6767164, -73.8687129 40.6771226, -73.868877 40.6771787, -73.8689647 40.67721, -73.8695782 40.6774054, -73.869977 40.6775246, -73.8704792 40.6776404, -73.8705818 40.677658, -73.8706666 40.6776742, -73.8708946 40.6777174, -73.8712255 40.6777823, -73.8713889 40.6778063, -73.8715908 40.677836, -73.8719094 40.6779193, -73.8720916 40.6779772, -73.8722658 40.678032, -73.8724097 40.6780823, -73.8726693 40.6781816, -73.8728809 40.6782945, -73.873012 40.6783892, -73.8731333 40.6784944, -73.8732493 40.6786203, -73.8734276 40.6788826, -73.8734501 40.6789157, -73.8739359 40.6795926, -73.87417 40.6798644, -73.8744356 40.6800864, -73.8746538 40.6802171, -73.8749288 40.6803219, -73.8752407 40.6804109, -73.8758027 40.6804588, -73.8760297 40.6804385, -73.8764813 40.6803701)"
Court Street,687.226,"LINESTRING (-73.999033 40.6758417, -73.9993434 40.6751965, -73.9996263 40.6746085, -73.9996531 40.6745528, -73.9996791 40.674503, -73.9998022 40.6742675, -73.999857 40.6741626, -73.999977 40.6739139, -74.0000288 40.6738064, -74.000073 40.6737147, -74.00029 40.6732652, -74.0004029 40.6730156, -74.0005819 40.6726198, -74.0008945 40.6719729, -74.0012163 40.6713102, -74.0014918 40.670746, -74.0015504 40.6706182, -74.0017768 40.6701486, -74.0018298 40.6700371)"
Cadman Plaza West,1605.7170000000003,"LINESTRING (-73.9910857 40.7008046, -73.9910136 40.7007304, -73.9909508 40.7006425, -73.9909133 40.7005844, -73.9908906 40.7005473, -73.9908756 40.7005041, -73.9908714 40.7004277, -73.9908812 40.7003666, -73.9909074 40.7002787, -73.9909641 40.7001301, -73.9910342 40.6999838, -73.9910623 40.6999251, -73.9910914 40.6998644, -73.991119 40.6998064, -73.9913197 40.6993383, -73.9913601 40.6992202, -73.991403 40.6990583, -73.9914377 40.698874, -73.9914682 40.6987047, -73.9914818 40.6985886, -73.9914906 40.6984662, -73.9914946 40.6983273, -73.9914948 40.6982708, -73.991495 40.6982057, -73.9914898 40.6977762, -73.9914558 40.6972248, -73.9914437 40.6971239, -73.9914312 40.6970477, -73.9914186 40.6969602, -73.9913743 40.6967454, -73.9913036 40.6964812, -73.99128 40.6964005, -73.9912561 40.6963099, -73.991219 40.6961976, -73.9911932 40.6961182, -73.9908583 40.695001, -73.9907585 40.6946678, -73.9907361 40.6945933, -73.9907167 40.6945287, -73.9905121 40.693846, -73.9904251 40.6937557, -73.9903814 40.6938453, -73.9905833 40.6944978, -73.9905949 40.694535, -73.9906189 40.6946127, -73.9906423 40.6946884, -73.9907455 40.6950219, -73.9909592 40.6957121, -73.9909988 40.6958397, -73.9910395 40.6959777, -73.9910705 40.6960716, -73.9910887 40.6961317, -73.9911116 40.6962106, -73.9911419 40.6963252, -73.9911683 40.6964181, -73.9912811 40.6969046, -73.9912865 40.6969496, -73.9912968 40.697035, -73.991305 40.6971025, -73.9913143 40.6972254, -73.9913368 40.6977721, -73.9913426 40.6981551, -73.9913432 40.6982052, -73.9913434 40.6982677, -73.9913436 40.6983167, -73.9913384 40.6984849, -73.9913314 40.6986258, -73.9913198 40.6987423, -73.9913001 40.6988659, -73.991271 40.6990468, -73.9912348 40.6992071, -73.9912084 40.6992942, -73.9911833 40.6993651, -73.991157 40.6994315, -73.9910033 40.6997741, -73.9909773 40.6998267, -73.9909481 40.6998858, -73.9908728 40.7000395, -73.9908135 40.7001642, -73.9907808 40.7002464, -73.9907624 40.7003185, -73.9907522 40.7003877, -73.9907507 40.7004324, -73.9907556 40.7004918, -73.9907718 40.7005673, -73.9907924 40.7006276, -73.990819 40.7006823, -73.9908494 40.7007356, -73.9908805 40.7007775)"
Central Avenue,1004.224,"LINESTRING (-73.914002 40.691737, -73.9139486 40.6917067, -73.9133267 40.6913536, -73.91325 40.69131, -73.9131933 40.6912777, -73.9125793 40.6909282, -73.9125 40.690883, -73.9124398 40.6908488, -73.911748 40.690456, -73.9110622 40.6900649, -73.910996 40.690027, -73.9109277 40.6899883, -73.9103221 40.6896453, -73.910244 40.689601, -73.9101836 40.6895663, -73.9095734 40.6892165, -73.909494 40.689171, -73.9088166 40.6887873, -73.908742 40.688745, -73.9086844 40.6887124, -73.9080615 40.6883591, -73.907989 40.688318, -73.9079309 40.6882854, -73.9073118 40.6879383, -73.9072341 40.6878948, -73.9071777 40.6878621, -73.906486 40.687461, -73.905738 40.68704, -73.905473 40.686893, -73.905343 40.68682, -73.905246 40.6867629, -73.904969 40.6866, -73.9045778 40.6863521, -73.904494 40.686299)"
Stratford Road,1511.63,"LINESTRING (-73.9671658 40.6354345, -73.9674682 40.6372351, -73.967532 40.637615, -73.9678911 40.6395129, -73.9679016 40.6395683, -73.967917 40.63965, -73.9679344 40.6397418, -73.968328 40.641819, -73.968455 40.642498, -73.968584 40.643175, -73.9687048 40.6438155, -73.9687195 40.6438933, -73.9687375 40.643989, -73.968871 40.644697, -73.969023 40.645487, -73.9691501 40.6461603, -73.9691654 40.6462415, -73.9691855 40.6463322, -73.9692923 40.6469115, -73.969307 40.646991, -73.9693258 40.6470909, -73.9696509 40.6488161, -73.969697 40.6488884)"
15th Avenue,864.8220000000001,"LINESTRING (-74.011286 40.6097172, -74.0130264 40.6080417, -74.014703 40.6064342, -74.0165187 40.6046822, -74.0170004 40.6042159, -74.0171328 40.6040892, -74.0171878 40.6040366, -74.0172587 40.6039688, -74.0173429 40.6038883, -74.01737 40.6038623, -74.0175441 40.6036958, -74.0175696 40.6036568, -74.0176093 40.6036005)"
Pierrepont Street,518.826,"LINESTRING (-73.996413 40.696131, -73.9956267 40.6959159, -73.9955395 40.6958921, -73.9954771 40.695875, -73.9940521 40.6954853, -73.9939772 40.6954648, -73.9939093 40.6954462, -73.993079 40.6952191, -73.9920972 40.6949448, -73.9908373 40.6945939, -73.9907361 40.6945933, -73.9906189 40.6946127)"
Newel Street,929.354,"LINESTRING (-73.946285 40.7228688, -73.9463157 40.7229353, -73.9473708 40.7247916, -73.9473933 40.7248294, -73.947425 40.724885, -73.9474649 40.7249551, -73.9474676 40.7249597, -73.9483393 40.7264889, -73.948373 40.726548, -73.9484149 40.7266214, -73.9492724 40.7281266, -73.9492908 40.7281592, -73.949321 40.728213, -73.9493586 40.7282795, -73.9498603 40.7291553, -73.9498799 40.7291896, -73.949911 40.729244, -73.9499475 40.7293082, -73.9502074 40.7297654, -73.9505797 40.7304202, -73.9505988 40.7304602, -73.9506085 40.7304823, -73.9506184 40.7305139, -73.9506267 40.7305498)"
Brighton Beach Avenue,1556.3180000000004,"LINESTRING (-73.9685494 40.576265, -73.9683581 40.5762606, -73.9682642 40.5762588, -73.9678153 40.5762664, -73.9673571 40.5763008, -73.9672334 40.5763247, -73.966394 40.5764868, -73.9658544 40.5766058, -73.9651647 40.576758, -73.9650906 40.5767743, -73.9650124 40.576791, -73.9642706 40.5769515, -73.9641717 40.5769729, -73.9640983 40.5769891, -73.9633584 40.5771525, -73.9632662 40.5771727, -73.9632145 40.5771836, -73.9624475 40.5773419, -73.9623483 40.5773622, -73.9622717 40.5773785, -73.961533 40.577534, -73.9614408 40.5775527, -73.9613666 40.5775683, -73.9606569 40.5777174, -73.9605663 40.5777364, -73.9604503 40.5777615, -73.9597684 40.5779093, -73.959633 40.577993, -73.9597895 40.5780091, -73.9604737 40.5778605, -73.9606019 40.5778327, -73.9606985 40.5778131, -73.9614131 40.5776679, -73.9614927 40.5776517, -73.9615828 40.5776333, -73.9623278 40.5774816, -73.9623999 40.5774669, -73.9624974 40.577447, -73.9632405 40.5772956, -73.9633129 40.5772809, -73.9634088 40.5772596, -73.9641461 40.5770956, -73.9642124 40.5770808, -73.9643135 40.5770583, -73.9650317 40.5768986, -73.9651207 40.5768788, -73.9652176 40.5768576, -73.9659398 40.5767007, -73.966366 40.5766124, -73.9671782 40.5764459, -73.967844 40.5763796, -73.9682393 40.5763711, -73.9683313 40.5763741, -73.9685229 40.5763792)"
East 91st Street,1441.41,"LINESTRING (-73.9052 40.640729, -73.9051151 40.6406527, -73.9034784 40.6391815, -73.903361 40.639076, -73.902953 40.6387077, -73.9025378 40.6383379, -73.9016541 40.6375439, -73.901543 40.637444, -73.90065 40.636642, -73.9000315 40.6360858, -73.899726 40.635812, -73.897907 40.634179, -73.897466 40.633777, -73.8961931 40.6326383, -73.896091 40.632547, -73.8943642 40.6309969, -73.8943334 40.6309692, -73.8942816 40.6309228, -73.8941718 40.6308297)"
East 91st Street,929.737,"LINESTRING (-73.91315 40.647865, -73.9138557 40.6485054, -73.913961 40.648601, -73.9154449 40.6499287, -73.915548 40.650021, -73.9172673 40.6515619, -73.91737 40.651654, -73.919185 40.653289, -73.9202623 40.654252)"
East 91st Street,1166.766,"LINESTRING (-73.921797 40.6556258, -73.9227477 40.6564799, -73.922828 40.656552, -73.9245498 40.6580992, -73.9245703 40.6581173, -73.924643 40.658183, -73.9247185 40.6582503, -73.926381 40.6597397, -73.926464 40.659814, -73.928282 40.661447, -73.9307169 40.6636455)"
Bay Ridge Avenue,1453.944,"LINESTRING (-73.997285 40.619712, -73.994835 40.618231, -73.992513 40.6168362, -73.990434 40.615571, -73.9900509 40.6153394, -73.988234 40.614241, -73.986033 40.612912, -73.9839228 40.6116372, -73.9838086 40.6115682)"
Bay Ridge Avenue,1861.466,"LINESTRING (-74.0366839 40.6390336, -74.0360777 40.6388484, -74.0359531 40.6388074, -74.0358006 40.6387571, -74.035491 40.6386624, -74.0348556 40.638467, -74.03388 40.638167, -74.03209 40.637614, -74.0317293 40.6375012, -74.031268 40.637357, -74.028658 40.636546, -74.027888 40.636309, -74.0261464 40.6357649, -74.0260422 40.6357412, -74.0259385 40.6357176, -74.023518 40.634616, -74.021012 40.633469, -74.0205478 40.6332565, -74.0204119 40.6331944, -74.019736 40.632885, -74.01853 40.632334, -74.017119 40.6316854, -74.0169788 40.631623)"
East 40th Street,723.843,"LINESTRING (-73.940532 40.656002, -73.940396 40.654741, -73.94023 40.653207, -73.940025 40.651276, -73.9398342 40.6495139)"
East 40th Street,760.605,"LINESTRING (-73.937288 40.625715, -73.937419 40.6269384, -73.9374738 40.6274504, -73.937487 40.627574, -73.9377263 40.6298036, -73.937738 40.629913, -73.9377469 40.63, -73.93794 40.631896, -73.9374134 40.6320821, -73.9373955 40.6321405, -73.937393 40.6321723, -73.9373891 40.6322087, -73.9373977 40.6322787)"
East 40th Street,1400.993,"LINESTRING (-73.939329 40.644815, -73.9393257 40.6447804, -73.9392426 40.6439954, -73.939226 40.643838, -73.9391832 40.6434571, -73.9389953 40.6416812, -73.9389902 40.6416333, -73.938981 40.6415461, -73.9389727 40.6414684, -73.9387401 40.6392848, -73.938731 40.6392, -73.9387223 40.6391203, -73.9384926 40.6369798, -73.9384902 40.6369557, -73.93848 40.636862, -73.9384721 40.6367877, -73.9382505 40.6347175, -73.938237 40.634591, -73.938009 40.6323781, -73.9380049 40.6323365, -73.9379972 40.6322562)"
Avenue Z,1318.1239999999998,"LINESTRING (-73.9505404 40.5883835, -73.9500965 40.5884322, -73.9493522 40.5885139, -73.9487407 40.588581, -73.948313 40.588628, -73.947381 40.588731, -73.9464628 40.5888296, -73.9460134 40.5888801, -73.945534 40.588934, -73.9450178 40.5889913, -73.94457 40.589041, -73.943609 40.589147, -73.94268 40.589247, -73.941754 40.589349, -73.940835 40.58945, -73.9403778 40.5894995, -73.940339 40.5895049, -73.9398599 40.5895641, -73.9397394 40.5895772, -73.9392647 40.5896319, -73.939065 40.5896519, -73.938841 40.5896756, -73.9386097 40.5897024, -73.938457 40.589718, -73.9383187 40.5897337, -73.9379711 40.5897727, -73.937912 40.5897776, -73.9378481 40.589788, -73.9376211 40.5898101, -73.9374749 40.5898268, -73.936989 40.5898802, -73.9365674 40.589921, -73.9360936 40.5899665, -73.936061 40.58997, -73.9357515 40.5900041, -73.935091 40.590077)"
Hoyt Street,1750.0229999999997,"LINESTRING (-73.985105 40.690561, -73.9856733 40.6897119, -73.985733 40.6896291, -73.985794 40.6895446, -73.9861587 40.6890086, -73.986568 40.688408, -73.9869365 40.6878663, -73.987 40.687773, -73.987429 40.687138, -73.987859 40.686504, -73.9882803 40.6858713, -73.988712 40.685224, -73.9888731 40.684979, -73.989129 40.68459, -73.989233 40.6844356, -73.989556 40.683956, -73.989807 40.6835894, -73.989992 40.683319, -73.9904275 40.6826967, -73.990865 40.6820655, -73.9912964 40.6814334, -73.9917277 40.6807958, -73.9921585 40.6801605, -73.9922376 40.680039, -73.9924339 40.6797467, -73.9925854 40.6795211, -73.992783 40.679237, -73.9929465 40.6789967, -73.9931553 40.678683, -73.9932919 40.6784778, -73.9937242 40.6778407, -73.9941559 40.6772043, -73.9943541 40.6769068, -73.9945754 40.6765746, -73.9945958 40.6765731)"
North Portland Avenue,533.0659999999999,"LINESTRING (-73.9767937 40.6981006, -73.9764371 40.6963387, -73.9763838 40.6960374, -73.9763717 40.6959796, -73.9763392 40.6958319, -73.9763223 40.6957482, -73.9762034 40.6951607, -73.9760656 40.6944794, -73.976052 40.694412, -73.9759854 40.6940807, -73.9759389 40.6938428, -73.9758627 40.6934529, -73.9758447 40.693361)"
Lincoln Road,1273.9089999999999,"LINESTRING (-73.947832 40.661746, -73.9485974 40.6616992, -73.949881 40.6616206, -73.950724 40.661569, -73.953615 40.661388, -73.956958 40.66118, -73.9605784 40.6609566, -73.9606623 40.6609394, -73.9608754 40.660895, -73.9610236 40.6608642, -73.9615579 40.6607593, -73.96183 40.6607058, -73.962005 40.66067, -73.9622666 40.6606168, -73.9626954 40.6605284, -73.962814 40.660504)"
Banker Street,582.0010000000001,"LINESTRING (-73.954183 40.722636, -73.9542285 40.7227179, -73.954512 40.723225, -73.9550909 40.7242594, -73.9551264 40.7243271, -73.9551745 40.7244186, -73.9560356 40.725927, -73.9560686 40.7259882, -73.9561036 40.7260517, -73.9563384 40.7264602, -73.9563539 40.7264875, -73.9563721 40.7265112, -73.956827 40.7269701, -73.9568712 40.7270128, -73.9569301 40.7270726, -73.9569856 40.7271278, -73.9570689 40.7272103, -73.9571809 40.7273244)"
