dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,timestamp_hour,hour_id
1546779600,2019-01-06 13:00:00 ,-18000,New York,40.712775,-74.005973,279.86,276.58,278.2,280.95,1011,,,74,5.1,270,,,,,90,804,Clouds,overcast clouds,04d,2019-01-06 13:00:00,133
1546783200,2019-01-06 14:00:00 ,-18000,New York,40.712775,-74.005973,280.17,277.71,278.76,281.44,1012,,,74,3.6,270,,,,,90,804,Clouds,overcast clouds,04d,2019-01-06 14:00:00,134
1546786800,2019-01-06 15:00:00 ,-18000,New York,40.712775,-74.005973,280.39,277.71,279.12,281.5,1013,,,73,4.1,260,,,,,90,804,Clouds,overcast clouds,04d,2019-01-06 15:00:00,135
1546790400,2019-01-06 16:00:00 ,-18000,New York,40.712775,-74.005973,281.58,279.71,280.12,282.4,1013,,,63,3.1,0,0.25,,,,90,500,Rain,light rain,10d,2019-01-06 16:00:00,136
1546794000,2019-01-06 17:00:00 ,-18000,New York,40.712775,-74.005973,281.86,280.37,280.9,282.71,1013,,,57,2.6,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-06 17:00:00,137
1546797600,2019-01-06 18:00:00 ,-18000,New York,40.712775,-74.005973,282.6,282.17,281.45,283.9,1013,,,46,1.5,0,,,,,75,521,Rain,shower rain,09d,2019-01-06 18:00:00,138
1546801200,2019-01-06 19:00:00 ,-18000,New York,40.712775,-74.005973,282.18,280.75,281.12,283.27,1014,,,43,2.6,0,0.25,,,,75,521,Rain,shower rain,09d,2019-01-06 19:00:00,139
1546804800,2019-01-06 20:00:00 ,-18000,New York,40.712775,-74.005973,281.63,280.49,280.35,282.56,1015,,,42,2.1,0,,,,,75,803,Clouds,broken clouds,04d,2019-01-06 20:00:00,140
1546808400,2019-01-06 21:00:00 ,-18000,New York,40.712775,-74.005973,280.64,279.33,279.12,281.45,1017,,,44,2.1,0,,,,,75,803,Clouds,broken clouds,04d,2019-01-06 21:00:00,141
1546812000,2019-01-06 22:00:00 ,-18000,New York,40.712775,-74.005973,279.66,278.18,278.2,280.34,1018,,,47,2.1,0,0.25,,,,75,500,Rain,light rain,10n,2019-01-06 22:00:00,142
1546815600,2019-01-06 23:00:00 ,-18000,New York,40.712775,-74.005973,278.1,275.52,276.69,279.12,1020,,,48,3.1,0,,,,,40,802,Clouds,scattered clouds,03n,2019-01-06 23:00:00,143
1546819200,2019-01-07 00:00:00 ,-18000,New York,40.712775,-74.005973,277.04,277.04,275.98,277.68,1022,,,47,0.0,0,,,,,40,802,Clouds,scattered clouds,03n,2019-01-07 00:00:00,144
1546822800,2019-01-07 01:00:00 ,-18000,New York,40.712775,-74.005973,276.48,273.98,275.12,277.12,1023,,,49,2.6,0,,,,,75,803,Clouds,broken clouds,04n,2019-01-07 01:00:00,145
1546826400,2019-01-07 02:00:00 ,-18000,New York,40.712775,-74.005973,275.4,273.2,274.12,276.45,1024,,,47,2.1,0,,,,,20,801,Clouds,few clouds,02n,2019-01-07 02:00:00,146
1546830000,2019-01-07 03:00:00 ,-18000,New York,40.712775,-74.005973,274.6,271.75,273.36,275.34,1025,,,49,2.6,180,0.25,,,,20,500,Rain,light rain,10n,2019-01-07 03:00:00,147
1546833600,2019-01-07 04:00:00 ,-18000,New York,40.712775,-74.005973,273.82,273.82,272.64,274.83,1026,,,49,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 04:00:00,148
1546837200,2019-01-07 05:00:00 ,-18000,New York,40.712775,-74.005973,272.97,269.35,271.69,273.78,1027,,,49,3.1,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 05:00:00,149
1546840800,2019-01-07 06:00:00 ,-18000,New York,40.712775,-74.005973,272.38,270.52,271.12,273.13,1028,,,50,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 06:00:00,150
1546844400,2019-01-07 07:00:00 ,-18000,New York,40.712775,-74.005973,271.85,268.0,270.58,272.58,1029,,,50,3.1,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 07:00:00,151
1546848000,2019-01-07 08:00:00 ,-18000,New York,40.712775,-74.005973,271.52,268.09,270.01,272.12,1030,,,47,2.6,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 08:00:00,152
1546851600,2019-01-07 09:00:00 ,-18000,New York,40.712775,-74.005973,271.11,267.6,269.8,272.03,1030,,,47,2.6,280,,,,,1,800,Clear,sky is clear,01n,2019-01-07 09:00:00,153
1546855200,2019-01-07 10:00:00 ,-18000,New York,40.712775,-74.005973,270.74,268.65,269.24,271.45,1030,,,47,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 10:00:00,154
1546858800,2019-01-07 11:00:00 ,-18000,New York,40.712775,-74.005973,270.22,270.22,268.9,271.14,1031,,,49,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 11:00:00,155
1546862400,2019-01-07 12:00:00 ,-18000,New York,40.712775,-74.005973,269.58,269.58,268.2,270.38,1033,,,52,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-01-07 12:00:00,156
1546866000,2019-01-07 13:00:00 ,-18000,New York,40.712775,-74.005973,269.58,269.58,268.76,270.37,1034,,,52,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 13:00:00,157
1546869600,2019-01-07 14:00:00 ,-18000,New York,40.712775,-74.005973,269.9,269.9,268.88,271.12,1035,,,51,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 14:00:00,158
1546873200,2019-01-07 15:00:00 ,-18000,New York,40.712775,-74.005973,270.58,267.57,269.18,272.12,1035,,,50,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 15:00:00,159
1546876800,2019-01-07 16:00:00 ,-18000,New York,40.712775,-74.005973,270.43,270.43,268.79,272.13,1034,,,47,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 16:00:00,160
1546880400,2019-01-07 17:00:00 ,-18000,New York,40.712775,-74.005973,271.21,271.21,269.9,272.71,1032,,,40,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 17:00:00,161
1546884000,2019-01-07 18:00:00 ,-18000,New York,40.712775,-74.005973,272.03,272.03,270.45,273.83,1032,,,36,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 18:00:00,162
1546887600,2019-01-07 19:00:00 ,-18000,New York,40.712775,-74.005973,272.62,272.62,271.01,274.79,1031,,,34,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 19:00:00,163
1546891200,2019-01-07 20:00:00 ,-18000,New York,40.712775,-74.005973,272.76,272.76,272.01,273.83,1031,,,32,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-07 20:00:00,164
1546894800,2019-01-07 21:00:00 ,-18000,New York,40.712775,-74.005973,272.77,272.77,271.56,274.12,1031,,,32,0.0,0,,,,,40,802,Clouds,scattered clouds,03d,2019-01-07 21:00:00,165
1546898400,2019-01-07 22:00:00 ,-18000,New York,40.712775,-74.005973,273.03,273.03,271.56,274.23,1030,,,33,0.0,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-07 22:00:00,166
1546902000,2019-01-07 23:00:00 ,-18000,New York,40.712775,-74.005973,273.19,270.07,272.01,274.23,1030,,,34,2.6,60,,,,,90,804,Clouds,overcast clouds,04n,2019-01-07 23:00:00,167
1546905600,2019-01-08 00:00:00 ,-18000,New York,40.712775,-74.005973,273.3,271.57,271.56,274.23,1030,,,35,1.5,170,,,,,75,803,Clouds,broken clouds,04n,2019-01-08 00:00:00,168
1546909200,2019-01-08 01:00:00 ,-18000,New York,40.712775,-74.005973,273.56,270.06,272.01,275.01,1028,,,38,3.1,160,,,,,75,803,Clouds,broken clouds,04n,2019-01-08 01:00:00,169
1546912800,2019-01-08 02:00:00 ,-18000,New York,40.712775,-74.005973,273.6,269.71,271.56,275.01,1029,,,43,3.6,150,,,,,40,802,Clouds,scattered clouds,03n,2019-01-08 02:00:00,170
1546916400,2019-01-08 03:00:00 ,-18000,New York,40.712775,-74.005973,274.18,271.25,272.56,275.12,1028,,,47,2.6,170,,,,,1,800,Clear,sky is clear,01n,2019-01-08 03:00:00,171
1546920000,2019-01-08 04:00:00 ,-18000,New York,40.712775,-74.005973,274.42,270.36,272.57,275.12,1026,,,53,4.1,190,,,,,75,803,Clouds,broken clouds,04n,2019-01-08 04:00:00,172
1546923600,2019-01-08 05:00:00 ,-18000,New York,40.712775,-74.005973,274.84,270.88,273.13,275.49,1025,,,60,4.1,170,,,,,90,804,Clouds,overcast clouds,04n,2019-01-08 05:00:00,173
1546927200,2019-01-08 06:00:00 ,-18000,New York,40.712775,-74.005973,275.35,273.9,273.68,276.45,1026,,,62,1.5,0,,,,,40,802,Clouds,scattered clouds,03n,2019-01-08 06:00:00,174
1546930800,2019-01-08 07:00:00 ,-18000,New York,40.712775,-74.005973,275.24,275.24,273.68,276.51,1026,,,62,0.0,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-08 07:00:00,175
1546934400,2019-01-08 08:00:00 ,-18000,New York,40.712775,-74.005973,275.74,275.74,273.68,277.13,1024,,,68,0.0,0,0.2,,,,90,500,Rain,light rain,10n,2019-01-08 08:00:00,176
1546938000,2019-01-08 09:00:00 ,-18000,New York,40.712775,-74.005973,275.81,275.81,273.13,277.56,1023,,,80,0.0,0,0.49,0.3,,,90,500,Rain,light rain,10n,2019-01-08 09:00:00,177
1546941600,2019-01-08 10:00:00 ,-18000,New York,40.712775,-74.005973,276.07,274.72,273.13,278.12,1022,,,84,1.5,270,0.46,,,,90,500,Rain,light rain,10n,2019-01-08 10:00:00,178
1546945200,2019-01-08 11:00:00 ,-18000,New York,40.712775,-74.005973,276.76,274.79,273.2,278.68,1021,,,87,2.1,0,0.32,,,,90,500,Rain,light rain,10n,2019-01-08 11:00:00,179
1546948800,2019-01-08 12:00:00 ,-18000,New York,40.712775,-74.005973,277.54,276.4,273.68,279.23,1020,,,89,1.5,0,0.39,,,,90,500,Rain,light rain,10n,2019-01-08 12:00:00,180
1546952400,2019-01-08 13:00:00 ,-18000,New York,40.712775,-74.005973,278.05,278.05,273.68,279.23,1020,,,89,0.0,0,0.51,,,,90,500,Rain,light rain,10d,2019-01-08 13:00:00,181
1546956000,2019-01-08 14:00:00 ,-18000,New York,40.712775,-74.005973,278.57,278.57,274.47,280.12,1019,,,92,0.0,0,0.51,,,,90,500,Rain,light rain,10d,2019-01-08 14:00:00,182
1546959600,2019-01-08 15:00:00 ,-18000,New York,40.712775,-74.005973,279.3,279.3,275.03,280.39,1018,,,91,0.0,0,0.25,,,,90,500,Rain,light rain,10d,2019-01-08 15:00:00,183
1546963200,2019-01-08 16:00:00 ,-18000,New York,40.712775,-74.005973,279.15,277.59,275.42,281.13,1016,,,91,2.1,20,,,,,90,701,Mist,mist,50d,2019-01-08 16:00:00,184
1546966800,2019-01-08 17:00:00 ,-18000,New York,40.712775,-74.005973,279.02,278.09,275.42,281.13,1015,,,90,1.5,0,,,,,90,701,Mist,mist,50d,2019-01-08 17:00:00,185
1546970400,2019-01-08 18:00:00 ,-18000,New York,40.712775,-74.005973,279.04,278.11,275.98,281.51,1013,,,90,1.5,250,0.43,,,,90,500,Rain,light rain,10d,2019-01-08 18:00:00,186
1546974000,2019-01-08 19:00:00 ,-18000,New York,40.712775,-74.005973,279.12,277.12,276.53,280.96,1012,,,89,2.6,260,,,,,90,701,Mist,mist,50d,2019-01-08 19:00:00,187
1546977600,2019-01-08 20:00:00 ,-18000,New York,40.712775,-74.005973,279.48,279.48,277.69,280.9,1010,,,90,0.0,0,,,,,90,701,Mist,mist,50d,2019-01-08 20:00:00,188
1546981200,2019-01-08 21:00:00 ,-18000,New York,40.712775,-74.005973,279.53,278.03,277.54,280.96,1009,,,90,2.1,280,0.17,,,,90,500,Rain,light rain,10d,2019-01-08 21:00:00,189
1546984800,2019-01-08 22:00:00 ,-18000,New York,40.712775,-74.005973,279.44,277.93,277.25,280.49,1009,,,89,2.1,270,0.2,,,,90,500,Rain,light rain,10n,2019-01-08 22:00:00,190
1546988400,2019-01-08 23:00:00 ,-18000,New York,40.712775,-74.005973,279.09,277.08,277.57,280.34,1009,,,88,2.6,250,0.2,,,,90,701,Mist,mist,50n,2019-01-08 23:00:00,191
1546992000,2019-01-09 00:00:00 ,-18000,New York,40.712775,-74.005973,278.83,278.83,277.56,280.34,1008,,,88,0.0,0,,,,,90,701,Mist,mist,50n,2019-01-09 00:00:00,192
1546995600,2019-01-09 01:00:00 ,-18000,New York,40.712775,-74.005973,279.01,278.08,277.57,280.12,1007,,,88,1.5,280,,,,,90,701,Mist,mist,50n,2019-01-09 01:00:00,193
1546999200,2019-01-09 02:00:00 ,-18000,New York,40.712775,-74.005973,279.51,278.65,277.57,280.39,1005,,,88,1.5,0,,,,,90,701,Mist,mist,50n,2019-01-09 02:00:00,194
1547002800,2019-01-09 03:00:00 ,-18000,New York,40.712775,-74.005973,279.65,279.65,277.8,280.49,1004,,,89,0.0,0,,,,,90,701,Mist,mist,50n,2019-01-09 03:00:00,195
1547006400,2019-01-09 04:00:00 ,-18000,New York,40.712775,-74.005973,279.78,278.32,277.64,280.9,1002,,,91,2.1,20,0.25,,,,90,500,Rain,light rain,10n,2019-01-09 04:00:00,196
1547010000,2019-01-09 05:00:00 ,-18000,New York,40.712775,-74.005973,278.86,278.86,277.09,280.39,1002,,,92,0.0,0,2.78,,,,90,701,Mist,mist,50n,2019-01-09 05:00:00,197
1547013600,2019-01-09 06:00:00 ,-18000,New York,40.712775,-74.005973,279.07,276.37,277.71,280.12,1001,,,93,3.6,260,1.1,,,,90,501,Rain,moderate rain,10n,2019-01-09 06:00:00,198
1547017200,2019-01-09 07:00:00 ,-18000,New York,40.712775,-74.005973,278.98,276.26,277.09,280.45,1001,,,89,3.6,270,0.23,,,,90,500,Rain,light rain,10n,2019-01-09 07:00:00,199
1547020800,2019-01-09 08:00:00 ,-18000,New York,40.712775,-74.005973,279.04,276.05,277.57,280.34,1001,,,89,4.1,270,0.25,,,,40,500,Rain,light rain,10n,2019-01-09 08:00:00,200
1547024400,2019-01-09 09:00:00 ,-18000,New York,40.712775,-74.005973,279.08,275.84,277.57,280.34,1001,,,83,4.6,260,,0.3,,,1,500,Rain,light rain,10n,2019-01-09 09:00:00,201
1547028000,2019-01-09 10:00:00 ,-18000,New York,40.712775,-74.005973,279.02,274.71,277.67,280.18,1001,,,79,7.2,270,0.25,,,,20,500,Rain,light rain,10n,2019-01-09 10:00:00,202
1547031600,2019-01-09 11:00:00 ,-18000,New York,40.712775,-74.005973,279.1,274.65,277.8,280.12,1002,,,72,7.7,260,,,,,20,801,Clouds,few clouds,02n,2019-01-09 11:00:00,203
1547035200,2019-01-09 12:00:00 ,-18000,New York,40.712775,-74.005973,278.94,275.17,277.57,279.88,1002,,,62,5.7,260,,,,,40,802,Clouds,scattered clouds,03n,2019-01-09 12:00:00,204
1547038800,2019-01-09 13:00:00 ,-18000,New York,40.712775,-74.005973,278.81,275.27,277.57,279.48,1002,,,57,5.1,260,,,,,1,800,Clear,sky is clear,01d,2019-01-09 13:00:00,205
1547042400,2019-01-09 14:00:00 ,-18000,New York,40.712775,-74.005973,279.25,275.36,278.13,280.12,1003,,,54,6.2,260,,,,,1,800,Clear,sky is clear,01d,2019-01-09 14:00:00,206
1547046000,2019-01-09 15:00:00 ,-18000,New York,40.712775,-74.005973,279.94,278.09,278.69,280.95,1003,,,51,2.6,0,0.25,,,,40,500,Rain,light rain,10d,2019-01-09 15:00:00,207
1547049600,2019-01-09 16:00:00 ,-18000,New York,40.712775,-74.005973,280.46,278.71,279.38,281.5,1002,,,49,2.6,0,,,,,75,803,Clouds,broken clouds,04d,2019-01-09 16:00:00,208
1547053200,2019-01-09 17:00:00 ,-18000,New York,40.712775,-74.005973,280.36,279.62,279.68,281.5,1001,,,48,1.5,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-09 17:00:00,209
1547056800,2019-01-09 18:00:00 ,-18000,New York,40.712775,-74.005973,280.44,278.69,279.38,281.5,1001,,,47,2.6,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-09 18:00:00,210
1547060400,2019-01-09 19:00:00 ,-18000,New York,40.712775,-74.005973,280.27,278.49,279.18,280.95,1001,,,46,2.6,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-09 19:00:00,211
1547064000,2019-01-09 20:00:00 ,-18000,New York,40.712775,-74.005973,280.19,278.8,279.24,280.95,1002,,,45,2.1,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-09 20:00:00,212
1547067600,2019-01-09 21:00:00 ,-18000,New York,40.712775,-74.005973,279.41,277.1,278.13,280.13,1003,,,43,3.1,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-09 21:00:00,213
1547071200,2019-01-09 22:00:00 ,-18000,New York,40.712775,-74.005973,278.63,276.16,277.64,279.28,1003,,,42,3.1,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-09 22:00:00,214
1547074800,2019-01-09 23:00:00 ,-18000,New York,40.712775,-74.005973,277.75,277.75,276.69,278.18,1004,,,44,0.0,0,,,,,75,803,Clouds,broken clouds,04n,2019-01-09 23:00:00,215
1547078400,2019-01-10 00:00:00 ,-18000,New York,40.712775,-74.005973,277.05,274.66,275.91,277.61,1004,,,45,2.6,0,,,,,40,802,Clouds,scattered clouds,03n,2019-01-10 00:00:00,216
1547082000,2019-01-10 01:00:00 ,-18000,New York,40.712775,-74.005973,276.52,274.51,275.35,277.56,1004,,,47,2.1,0,,,,,75,803,Clouds,broken clouds,04n,2019-01-10 01:00:00,217
1547085600,2019-01-10 02:00:00 ,-18000,New York,40.712775,-74.005973,275.73,272.3,274.47,276.5,1005,,,50,3.6,310,,,,,75,803,Clouds,broken clouds,04n,2019-01-10 02:00:00,218
1547089200,2019-01-10 03:00:00 ,-18000,New York,40.712775,-74.005973,275.33,273.88,274.31,276.12,1004,,,50,1.5,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 03:00:00,219
1547092800,2019-01-10 04:00:00 ,-18000,New York,40.712775,-74.005973,274.82,272.52,273.69,275.48,1004,,,52,2.1,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 04:00:00,220
1547096400,2019-01-10 05:00:00 ,-18000,New York,40.712775,-74.005973,274.65,273.11,273.69,275.39,1003,,,50,1.5,0,,,,,75,803,Clouds,broken clouds,04n,2019-01-10 05:00:00,221
1547100000,2019-01-10 06:00:00 ,-18000,New York,40.712775,-74.005973,274.65,271.81,273.69,275.39,1004,,,50,2.6,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 06:00:00,222
1547103600,2019-01-10 07:00:00 ,-18000,New York,40.712775,-74.005973,274.27,271.88,273.13,275.12,1004,,,50,2.1,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 07:00:00,223
1547107200,2019-01-10 08:00:00 ,-18000,New York,40.712775,-74.005973,273.83,270.83,272.64,274.84,1004,,,55,2.6,0,,,,,90,600,Snow,light snow,13n,2019-01-10 08:00:00,224
1547110800,2019-01-10 09:00:00 ,-18000,New York,40.712775,-74.005973,273.49,271.78,271.57,274.28,1004,,,62,1.5,0,,,,,90,600,Snow,light snow,13n,2019-01-10 09:00:00,225
1547114400,2019-01-10 10:00:00 ,-18000,New York,40.712775,-74.005973,272.82,267.18,272.01,273.73,1004,,,68,6.2,260,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 10:00:00,226
1547118000,2019-01-10 11:00:00 ,-18000,New York,40.712775,-74.005973,273.7,271.21,272.64,274.28,1004,,,58,2.1,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 11:00:00,227
1547121600,2019-01-10 12:00:00 ,-18000,New York,40.712775,-74.005973,273.69,271.2,272.57,274.28,1005,,,57,2.1,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-10 12:00:00,228
1547125200,2019-01-10 13:00:00 ,-18000,New York,40.712775,-74.005973,273.4,273.4,272.57,274.28,1006,,,56,0.0,0,,,,,90,600,Snow,light snow,13d,2019-01-10 13:00:00,229
1547128800,2019-01-10 14:00:00 ,-18000,New York,40.712775,-74.005973,273.41,270.88,272.56,274.28,1007,,,58,2.1,0,,,,,90,600,Snow,light snow,13d,2019-01-10 14:00:00,230
1547132400,2019-01-10 15:00:00 ,-18000,New York,40.712775,-74.005973,273.99,271.55,272.57,275.12,1007,,,52,2.1,0,,,,,90,521,Rain,shower rain,09d,2019-01-10 15:00:00,231
1547136000,2019-01-10 16:00:00 ,-18000,New York,40.712775,-74.005973,274.17,271.24,273.13,275.33,1007,,,49,2.6,0,,,,,90,521,Rain,shower rain,09d,2019-01-10 16:00:00,232
1547139600,2019-01-10 17:00:00 ,-18000,New York,40.712775,-74.005973,273.65,273.65,273.12,274.79,1007,,,50,0.0,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-10 17:00:00,233
1547143200,2019-01-10 18:00:00 ,-18000,New York,40.712775,-74.005973,273.84,270.85,273.12,274.83,1007,,,50,2.6,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-10 18:00:00,234
1547146800,2019-01-10 19:00:00 ,-18000,New York,40.712775,-74.005973,274.46,272.1,273.68,275.34,1008,,,49,2.1,0,0.2,,,,90,500,Rain,light rain,10d,2019-01-10 19:00:00,235
1547150400,2019-01-10 20:00:00 ,-18000,New York,40.712775,-74.005973,274.27,274.27,273.68,275.34,1009,,,50,0.0,0,,,,,90,804,Clouds,overcast clouds,04d,2019-01-10 20:00:00,236
1547154000,2019-01-10 21:00:00 ,-18000,New York,40.712775,-74.005973,274.18,274.18,273.2,274.94,1010,,,51,0.0,0,,,,,75,803,Clouds,broken clouds,04d,2019-01-10 21:00:00,237
1547157600,2019-01-10 22:00:00 ,-18000,New York,40.712775,-74.005973,273.79,270.33,272.64,274.83,1011,,,53,3.1,0,,,,,1,800,Clear,sky is clear,01n,2019-01-10 22:00:00,238
1547161200,2019-01-10 23:00:00 ,-18000,New York,40.712775,-74.005973,273.59,270.55,272.25,274.23,1012,,,54,2.6,0,,,,,1,800,Clear,sky is clear,01n,2019-01-10 23:00:00,239
1547164800,2019-01-11 00:00:00 ,-18000,New York,40.712775,-74.005973,272.95,269.32,272.01,273.73,1013,,,56,3.1,0,,,,,40,802,Clouds,scattered clouds,03n,2019-01-11 00:00:00,240
1547168400,2019-01-11 01:00:00 ,-18000,New York,40.712775,-74.005973,272.83,269.18,271.53,273.73,1014,,,57,3.1,0,,,,,20,801,Clouds,few clouds,02n,2019-01-11 01:00:00,241
1547172000,2019-01-11 02:00:00 ,-18000,New York,40.712775,-74.005973,272.56,272.56,271.46,273.68,1014,,,57,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-01-11 02:00:00,242
1547175600,2019-01-11 03:00:00 ,-18000,New York,40.712775,-74.005973,272.22,268.02,271.53,272.88,1015,,,60,3.6,250,,,,,90,804,Clouds,overcast clouds,04n,2019-01-11 03:00:00,243
1547179200,2019-01-11 04:00:00 ,-18000,New York,40.712775,-74.005973,271.68,269.72,270.9,272.56,1016,,,57,1.5,0,,,,,90,804,Clouds,overcast clouds,04n,2019-01-11 04:00:00,244
1547182800,2019-01-11 05:00:00 ,-18000,New York,40.712775,-74.005973,271.35,267.89,270.58,272.18,1016,,,56,2.6,360,,,,,20,801,Clouds,few clouds,02n,2019-01-11 05:00:00,245
1547186400,2019-01-11 06:00:00 ,-18000,New York,40.712775,-74.005973,271.22,271.22,270.35,272.08,1017,,,56,0.0,0,,,,,75,803,Clouds,broken clouds,04n,2019-01-11 06:00:00,246
1547190000,2019-01-11 07:00:00 ,-18000,New York,40.712775,-74.005973,270.62,267.61,269.31,271.45,1018,,,56,2.1,0,,,,,20,801,Clouds,few clouds,02n,2019-01-11 07:00:00,247
1547193600,2019-01-11 08:00:00 ,-18000,New York,40.712775,-74.005973,270.09,264.67,268.9,271.12,1019,,,55,4.6,250,,,,,75,803,Clouds,broken clouds,04n,2019-01-11 08:00:00,248
1547197200,2019-01-11 09:00:00 ,-18000,New York,40.712775,-74.005973,269.75,269.75,268.69,270.38,1019,,,57,0.0,0,,,,,1,800,Clear,sky is clear,01n,2019-01-11 09:00:00,249
1547200800,2019-01-11 10:00:00 ,-18000,New York,40.712775,-74.005973,269.49,265.15,268.13,270.12,1020,,,58,3.1,0,,,,,1,800,Clear,sky is clear,01n,2019-01-11 10:00:00,250
1547204400,2019-01-11 11:00:00 ,-18000,New York,40.712775,-74.005973,268.71,266.33,267.64,269.48,1021,,,55,1.5,0,,,,,1,800,Clear,sky is clear,01n,2019-01-11 11:00:00,251
1547208000,2019-01-11 12:00:00 ,-18000,New York,40.712775,-74.005973,267.63,264.12,266.53,268.27,1022,,,54,2.1,0,,,,,1,800,Clear,sky is clear,01n,2019-01-11 12:00:00,252
1547211600,2019-01-11 13:00:00 ,-18000,New York,40.712775,-74.005973,267.27,267.27,266.53,268.12,1023,,,52,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 13:00:00,253
1547215200,2019-01-11 14:00:00 ,-18000,New York,40.712775,-74.005973,267.93,267.93,267.09,269.79,1024,,,50,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 14:00:00,254
1547218800,2019-01-11 15:00:00 ,-18000,New York,40.712775,-74.005973,269.09,269.09,266.56,272.12,1025,,,47,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 15:00:00,255
1547222400,2019-01-11 16:00:00 ,-18000,New York,40.712775,-74.005973,270.25,267.18,268.58,272.12,1025,,,42,2.1,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 16:00:00,256
1547226000,2019-01-11 17:00:00 ,-18000,New York,40.712775,-74.005973,271.32,266.2,269.9,273.13,1024,,,38,4.6,260,,,,,1,800,Clear,sky is clear,01d,2019-01-11 17:00:00,257
1547229600,2019-01-11 18:00:00 ,-18000,New York,40.712775,-74.005973,271.65,271.65,270.78,273.34,1024,,,33,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 18:00:00,258
1547233200,2019-01-11 19:00:00 ,-18000,New York,40.712775,-74.005973,272.46,272.46,271.68,273.9,1024,,,33,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 19:00:00,259
1547236800,2019-01-11 20:00:00 ,-18000,New York,40.712775,-74.005973,272.64,272.64,271.98,273.68,1025,,,32,0.0,0,,,,,1,800,Clear,sky is clear,01d,2019-01-11 20:00:00,260
